DateTime,TotalUsage,Month,TemperatureF,Humidity,Hour_y,Minute_y,Day_y,Weekend,Holiday
2016-02-13 05:00:00,9.45213333333333,2,59.2,49.0,5,300,7,1,0
2016-02-13 06:00:00,10.188933333333301,2,57.2,53.0,6,360,7,1,0
2016-02-13 07:00:00,13.244933333333302,2,55.8,54.0,7,420,7,1,0
2016-02-13 08:00:00,14.637633333333302,2,54.9,54.0,8,480,7,1,0
2016-02-13 09:00:00,20.0362,2,56.5,53.0,9,540,7,1,0
2016-02-13 10:00:00,29.8374,2,57.9,56.0,10,600,7,1,0
2016-02-13 11:00:00,25.952466666666698,2,60.3,61.0,11,660,7,1,0
2016-02-13 12:00:00,19.4473333333333,2,65.1,53.0,12,720,7,1,0
2016-02-13 13:00:00,18.4367666666667,2,69.4,53.0,13,780,7,1,0
2016-02-13 14:00:00,17.1401,2,71.8,53.0,14,840,7,1,0
2016-02-13 15:00:00,19.8948833333333,2,72.7,49.0,15,900,7,1,0
2016-02-13 16:00:00,19.8468,2,73.6,50.0,16,960,7,1,0
2016-02-13 17:00:00,18.4683,2,73.9,49.0,17,1020,7,1,0
2016-02-13 18:00:00,20.83655,2,72.1,50.0,18,1080,7,1,0
2016-02-13 19:00:00,21.12365,2,70.2,51.0,19,1140,7,1,0
2016-02-13 20:00:00,19.9042,2,68.4,56.0,20,1200,7,1,0
2016-02-13 21:00:00,20.7561833333333,2,66.9,63.0,21,1260,7,1,0
2016-02-13 22:00:00,17.1174833333333,2,64.8,70.0,22,1320,7,1,0
2016-02-13 23:00:00,14.72575,2,62.6,76.0,23,1380,7,1,0
2016-02-14 00:00:00,15.3499,2,61.5,81.0,0,0,1,1,0
2016-02-14 01:00:00,11.462583333333301,2,59.5,88.0,1,60,1,1,0
2016-02-14 02:00:00,9.37173333333333,2,58.5,93.0,2,120,1,1,0
2016-02-14 03:00:00,8.908966666666661,2,58.5,93.0,3,180,1,1,0
2016-02-14 04:00:00,8.90058333333333,2,59.0,90.0,4,240,1,1,0
2016-02-14 05:00:00,8.82951666666667,2,59.4,89.0,5,300,1,1,0
2016-02-14 06:00:00,9.5683,2,58.5,91.0,6,360,1,1,0
2016-02-14 07:00:00,12.9619333333333,2,58.5,91.0,7,420,1,1,0
2016-02-14 08:00:00,16.060416666666697,2,58.3,91.0,8,480,1,1,0
2016-02-14 09:00:00,18.86775,2,58.5,91.0,9,540,1,1,0
2016-02-14 10:00:00,25.2185666666667,2,60.1,86.0,10,600,1,1,0
2016-02-14 11:00:00,22.2540333333333,2,62.6,78.0,11,660,1,1,0
2016-02-14 12:00:00,24.6165333333333,2,65.1,76.0,12,720,1,1,0
2016-02-14 13:00:00,25.5850166666667,2,67.3,71.0,13,780,1,1,0
2016-02-14 14:00:00,20.986916666666698,2,70.9,57.0,14,840,1,1,0
2016-02-14 15:00:00,19.452666666666698,2,73.4,52.0,15,900,1,1,0
2016-02-14 16:00:00,17.826266666666697,2,75.0,47.0,16,960,1,1,0
2016-02-14 17:00:00,20.94005,2,73.9,50.0,17,1020,1,1,0
2016-02-14 18:00:00,29.11405,2,73.4,49.0,18,1080,1,1,0
2016-02-14 19:00:00,32.5053,2,72.7,51.0,19,1140,1,1,0
2016-02-14 20:00:00,26.67365,2,71.4,54.0,20,1200,1,1,0
2016-02-14 21:00:00,26.226866666666698,2,68.9,64.0,21,1260,1,1,0
2016-02-14 22:00:00,19.2928,2,66.6,72.0,22,1320,1,1,0
2016-02-14 23:00:00,14.24235,2,64.9,77.0,23,1380,1,1,0
2016-02-15 00:00:00,12.94235,2,63.7,79.0,0,0,2,0,0
2016-02-15 01:00:00,9.37056666666667,2,62.8,83.0,1,60,2,0,0
2016-02-15 02:00:00,9.60841666666667,2,61.5,86.0,2,120,2,0,0
2016-02-15 03:00:00,9.07425,2,60.6,90.0,3,180,2,0,0
2016-02-15 04:00:00,9.32015,2,60.6,91.0,4,240,2,0,0
2016-02-15 05:00:00,8.8086,2,61.5,90.0,5,300,2,0,0
2016-02-15 06:00:00,9.97861666666667,2,62.1,89.0,6,360,2,0,0
2016-02-15 07:00:00,15.410883333333302,2,61.9,89.0,7,420,2,0,0
2016-02-15 08:00:00,16.778966666666697,2,61.7,89.0,8,480,2,0,0
2016-02-15 09:00:00,19.816383333333302,2,62.1,79.0,9,540,2,0,0
2016-02-15 10:00:00,29.957633333333302,2,62.2,57.0,10,600,2,0,0
2016-02-15 11:00:00,24.91055,2,64.6,51.0,11,660,2,0,0
2016-02-15 12:00:00,18.44915,2,68.9,47.0,12,720,2,0,0
2016-02-15 13:00:00,17.3127833333333,2,70.3,49.0,13,780,2,0,0
2016-02-15 14:00:00,13.84425,2,71.8,44.0,14,840,2,0,0
2016-02-15 15:00:00,12.714016666666698,2,72.7,35.0,15,900,2,0,0
2016-02-15 16:00:00,17.7435666666667,2,73.4,32.0,16,960,2,0,0
2016-02-15 17:00:00,15.9497,2,73.8,32.0,17,1020,2,0,0
2016-02-15 18:00:00,24.45105,2,73.8,20.0,18,1080,2,0,0
2016-02-15 19:00:00,23.129016666666697,2,71.6,24.0,19,1140,2,0,0
2016-02-15 20:00:00,17.3956666666667,2,68.0,33.0,20,1200,2,0,0
2016-02-15 21:00:00,15.191683333333302,2,63.7,45.0,21,1260,2,0,0
2016-02-15 22:00:00,15.415966666666698,2,60.1,50.0,22,1320,2,0,0
2016-02-15 23:00:00,11.822233333333301,2,56.1,57.0,23,1380,2,0,0
2016-02-16 00:00:00,10.6351833333333,2,54.9,58.0,0,0,3,0,0
2016-02-16 01:00:00,9.97888333333333,2,53.1,59.0,1,60,3,0,0
2016-02-16 02:00:00,9.7932,2,53.8,62.0,2,120,3,0,0
2016-02-16 03:00:00,8.90096666666667,2,51.6,68.0,3,180,3,0,0
2016-02-16 04:00:00,9.142000000000001,2,51.4,62.0,4,240,3,0,0
2016-02-16 05:00:00,8.993916666666669,2,52.7,60.0,5,300,3,0,0
2016-02-16 06:00:00,14.522033333333301,2,51.1,70.0,6,360,3,0,0
2016-02-16 07:00:00,17.34015,2,48.0,70.0,7,420,3,0,0
2016-02-16 08:00:00,14.402816666666698,2,52.2,64.0,8,480,3,0,0
2016-02-16 09:00:00,13.109333333333302,2,54.0,57.0,9,540,3,0,0
2016-02-16 10:00:00,13.218866666666699,2,61.5,46.0,10,600,3,0,0
2016-02-16 11:00:00,16.237183333333302,2,69.8,31.0,11,660,3,0,0
2016-02-16 12:00:00,18.433816666666697,2,72.3,30.0,12,720,3,0,0
2016-02-16 13:00:00,19.8808,2,74.8,31.0,13,780,3,0,0
2016-02-16 14:00:00,19.737966666666697,2,76.6,30.0,14,840,3,0,0
2016-02-16 15:00:00,14.892966666666698,2,78.1,24.0,15,900,3,0,0
2016-02-16 16:00:00,16.1438333333333,2,78.8,21.0,16,960,3,0,0
2016-02-16 17:00:00,14.888816666666699,2,78.6,22.0,17,1020,3,0,0
2016-02-16 18:00:00,26.198233333333302,2,78.6,25.0,18,1080,3,0,0
2016-02-16 19:00:00,23.90155,2,76.6,25.0,19,1140,3,0,0
2016-02-16 20:00:00,19.8122833333333,2,73.8,28.0,20,1200,3,0,0
2016-02-16 21:00:00,22.435866666666698,2,71.6,29.0,21,1260,3,0,0
2016-02-16 22:00:00,16.0672833333333,2,69.6,26.0,22,1320,3,0,0
2016-02-16 23:00:00,13.555883333333302,2,67.8,24.0,23,1380,3,0,0
2016-02-17 00:00:00,9.51513333333333,2,65.7,27.0,0,0,4,0,0
2016-02-17 01:00:00,8.95575,2,64.0,28.0,1,60,4,0,0
2016-02-17 02:00:00,8.64075,2,62.6,25.0,2,120,4,0,0
2016-02-17 03:00:00,8.61771666666667,2,60.6,26.0,3,180,4,0,0
2016-02-17 04:00:00,8.52706666666667,2,58.8,29.0,4,240,4,0,0
2016-02-17 05:00:00,9.35078333333333,2,57.0,28.0,5,300,4,0,0
2016-02-17 06:00:00,11.715,2,55.9,28.0,6,360,4,0,0
2016-02-17 07:00:00,15.697033333333302,2,55.2,30.0,7,420,4,0,0
2016-02-17 08:00:00,12.6235166666667,2,54.9,32.0,8,480,4,0,0
2016-02-17 09:00:00,15.01135,2,56.8,32.0,9,540,4,0,0
2016-02-17 10:00:00,15.9386,2,58.6,31.0,10,600,4,0,0
2016-02-17 11:00:00,13.440416666666698,2,60.8,29.0,11,660,4,0,0
2016-02-17 12:00:00,15.159866666666698,2,64.6,27.0,12,720,4,0,0
2016-02-17 13:00:00,14.1638666666667,2,67.8,25.0,13,780,4,0,0
2016-02-17 14:00:00,15.55445,2,70.5,20.0,14,840,4,0,0
2016-02-17 15:00:00,18.7291666666667,2,72.9,22.0,15,900,4,0,0
2016-02-17 16:00:00,18.8726,2,74.7,22.0,16,960,4,0,0
2016-02-17 17:00:00,20.5430666666667,2,75.9,22.0,17,1020,4,0,0
2016-02-17 18:00:00,22.8871,2,75.9,23.0,18,1080,4,0,0
2016-02-17 19:00:00,20.445816666666698,2,72.5,26.0,19,1140,4,0,0
2016-02-17 20:00:00,19.52875,2,70.3,30.0,20,1200,4,0,0
2016-02-17 21:00:00,20.7239833333333,2,68.9,31.0,21,1260,4,0,0
2016-02-17 22:00:00,17.8196333333333,2,66.0,38.0,22,1320,4,0,0
2016-02-17 23:00:00,11.97205,2,63.3,39.0,23,1380,4,0,0
2016-02-18 00:00:00,10.1870666666667,2,60.3,52.0,0,0,5,0,0
2016-02-18 01:00:00,9.28211666666667,2,57.9,63.0,1,60,5,0,0
2016-02-18 02:00:00,8.43053333333333,2,55.9,76.0,2,120,5,0,0
2016-02-18 03:00:00,8.43018333333333,2,55.6,90.0,3,180,5,0,0
2016-02-18 04:00:00,8.13815,2,55.8,93.0,4,240,5,0,0
2016-02-18 05:00:00,8.84631666666667,2,56.7,94.0,5,300,5,0,0
2016-02-18 06:00:00,12.857666666666699,2,57.7,92.0,6,360,5,0,0
2016-02-18 07:00:00,17.62285,2,57.2,93.0,7,420,5,0,0
2016-02-18 08:00:00,17.6731666666667,2,58.1,92.0,8,480,5,0,0
2016-02-18 09:00:00,19.9011166666667,2,59.0,91.0,9,540,5,0,0
2016-02-18 10:00:00,21.077216666666697,2,60.8,83.0,10,600,5,0,0
2016-02-18 11:00:00,15.848966666666698,2,64.0,73.0,11,660,5,0,0
2016-02-18 12:00:00,13.49245,2,68.7,59.0,12,720,5,0,0
2016-02-18 13:00:00,12.1714666666667,2,71.4,53.0,13,780,5,0,0
2016-02-18 14:00:00,15.110383333333301,2,73.6,45.0,14,840,5,0,0
2016-02-18 15:00:00,20.75745,2,76.6,43.0,15,900,5,0,0
2016-02-18 16:00:00,13.378483333333302,2,77.5,41.0,16,960,5,0,0
2016-02-18 17:00:00,15.5276,2,79.2,36.0,17,1020,5,0,0
2016-02-18 18:00:00,18.00685,2,78.6,40.0,18,1080,5,0,0
2016-02-18 19:00:00,17.4161,2,75.9,42.0,19,1140,5,0,0
2016-02-18 20:00:00,19.84475,2,73.0,46.0,20,1200,5,0,0
2016-02-18 21:00:00,18.2104166666667,2,69.8,66.0,21,1260,5,0,0
2016-02-18 22:00:00,15.93895,2,67.3,75.0,22,1320,5,0,0
2016-02-18 23:00:00,12.628233333333302,2,65.8,81.0,23,1380,5,0,0
2016-02-19 00:00:00,11.355516666666698,2,65.7,82.0,0,0,6,0,0
2016-02-19 01:00:00,9.441666666666661,2,65.8,82.0,1,60,6,0,0
2016-02-19 02:00:00,10.119016666666699,2,65.8,80.0,2,120,6,0,0
2016-02-19 03:00:00,8.85523333333333,2,65.8,78.0,3,180,6,0,0
2016-02-19 04:00:00,11.464233333333302,2,65.7,78.0,4,240,6,0,0
2016-02-19 05:00:00,16.260966666666697,2,65.7,75.0,5,300,6,0,0
2016-02-19 06:00:00,15.240333333333302,2,65.5,76.0,6,360,6,0,0
2016-02-19 07:00:00,16.098383333333302,2,65.3,79.0,7,420,6,0,0
2016-02-19 08:00:00,13.467683333333301,2,65.3,80.0,8,480,6,0,0
2016-02-19 09:00:00,14.685833333333301,2,65.3,82.0,9,540,6,0,0
2016-02-19 10:00:00,16.0305,2,66.4,77.0,10,600,6,0,0
2016-02-19 11:00:00,13.4360166666667,2,68.2,70.0,11,660,6,0,0
2016-02-19 12:00:00,14.8699,2,72.1,57.0,12,720,6,0,0
2016-02-19 13:00:00,20.86425,2,74.3,53.0,13,780,6,0,0
2016-02-19 14:00:00,16.6252833333333,2,76.1,51.0,14,840,6,0,0
2016-02-19 15:00:00,14.400283333333302,2,77.9,45.0,15,900,6,0,0
2016-02-19 16:00:00,18.8414,2,78.8,42.0,16,960,6,0,0
2016-02-19 17:00:00,23.6487333333333,2,80.4,42.0,17,1020,6,0,0
2016-02-19 18:00:00,20.786533333333303,2,81.0,42.0,18,1080,6,0,0
2016-02-19 19:00:00,21.7596666666667,2,79.7,46.0,19,1140,6,0,0
2016-02-19 20:00:00,19.298733333333303,2,75.6,60.0,20,1200,6,0,0
2016-02-19 21:00:00,22.35595,2,73.2,65.0,21,1260,6,0,0
2016-02-19 22:00:00,22.93065,2,71.1,71.0,22,1320,6,0,0
2016-02-19 23:00:00,25.4754833333333,2,69.3,78.0,23,1380,6,0,0
2016-02-20 00:00:00,22.6198333333333,2,69.1,81.0,0,0,7,1,0
2016-02-20 01:00:00,16.7999833333333,2,68.5,83.0,1,60,7,1,0
2016-02-20 02:00:00,10.8698,2,68.4,84.0,2,120,7,1,0
2016-02-20 03:00:00,9.78525,2,68.4,84.0,3,180,7,1,0
2016-02-20 04:00:00,12.2057833333333,2,68.4,84.0,4,240,7,1,0
2016-02-20 05:00:00,10.817516666666698,2,68.0,84.0,5,300,7,1,0
2016-02-20 06:00:00,10.6940666666667,2,68.0,83.0,6,360,7,1,0
2016-02-20 07:00:00,12.198766666666698,2,67.8,84.0,7,420,7,1,0
2016-02-20 08:00:00,12.298316666666699,2,67.3,91.0,8,480,7,1,0
2016-02-20 09:00:00,16.9564,2,66.7,93.0,9,540,7,1,0
2016-02-20 10:00:00,20.250166666666697,2,67.5,92.0,10,600,7,1,0
2016-02-20 11:00:00,17.846483333333303,2,68.5,86.0,11,660,7,1,0
2016-02-20 12:00:00,16.9828,2,68.9,86.0,12,720,7,1,0
2016-02-20 13:00:00,19.9535,2,69.4,82.0,13,780,7,1,0
2016-02-20 14:00:00,18.2871333333333,2,71.1,75.0,14,840,7,1,0
2016-02-20 15:00:00,15.6774,2,72.5,71.0,15,900,7,1,0
2016-02-20 16:00:00,17.2525333333333,2,75.2,65.0,16,960,7,1,0
2016-02-20 17:00:00,18.55485,2,75.2,64.0,17,1020,7,1,0
2016-02-20 18:00:00,20.36455,2,75.0,65.0,18,1080,7,1,0
2016-02-20 19:00:00,19.79095,2,75.0,68.0,19,1140,7,1,0
2016-02-20 20:00:00,20.9226166666667,2,74.3,71.0,20,1200,7,1,0
2016-02-20 21:00:00,18.5005666666667,2,72.7,71.0,21,1260,7,1,0
2016-02-20 22:00:00,19.0976,2,70.9,74.0,22,1320,7,1,0
2016-02-20 23:00:00,15.5012,2,69.6,77.0,23,1380,7,1,0
2016-02-21 00:00:00,14.9779333333333,2,68.5,79.0,0,0,1,1,0
2016-02-21 01:00:00,10.369483333333301,2,67.8,81.0,1,60,1,1,0
2016-02-21 02:00:00,10.3697833333333,2,67.5,85.0,2,120,1,1,0
2016-02-21 03:00:00,9.4791,2,67.1,86.0,3,180,1,1,0
2016-02-21 04:00:00,9.9709,2,66.9,87.0,4,240,1,1,0
2016-02-21 05:00:00,9.87681666666667,2,66.9,88.0,5,300,1,1,0
2016-02-21 06:00:00,9.65653333333333,2,66.6,91.0,6,360,1,1,0
2016-02-21 07:00:00,11.67625,2,66.7,91.0,7,420,1,1,0
2016-02-21 08:00:00,13.0114666666667,2,66.6,92.0,8,480,1,1,0
2016-02-21 09:00:00,15.726066666666698,2,66.7,92.0,9,540,1,1,0
2016-02-21 10:00:00,18.617566666666697,2,67.6,91.0,10,600,1,1,0
2016-02-21 11:00:00,17.0074833333333,2,68.7,86.0,11,660,1,1,0
2016-02-21 12:00:00,19.86145,2,69.3,83.0,12,720,1,1,0
2016-02-21 13:00:00,15.912766666666698,2,69.4,85.0,13,780,1,1,0
2016-02-21 14:00:00,21.359833333333302,2,69.6,85.0,14,840,1,1,0
2016-02-21 15:00:00,20.549383333333303,2,69.8,84.0,15,900,1,1,0
2016-02-21 16:00:00,28.868766666666698,2,71.1,79.0,16,960,1,1,0
2016-02-21 17:00:00,18.907133333333302,2,72.1,75.0,17,1020,1,1,0
2016-02-21 18:00:00,28.5070333333333,2,72.1,76.0,18,1080,1,1,0
2016-02-21 19:00:00,26.2033333333333,2,71.6,79.0,19,1140,1,1,0
2016-02-21 20:00:00,27.398483333333303,2,70.2,86.0,20,1200,1,1,0
2016-02-21 21:00:00,20.930583333333303,2,69.8,84.0,21,1260,1,1,0
2016-02-21 22:00:00,17.569966666666698,2,68.9,90.0,22,1320,1,1,0
2016-02-21 23:00:00,11.739466666666699,2,67.6,92.0,23,1380,1,1,0
2016-02-22 00:00:00,11.221916666666699,2,67.6,86.0,0,0,2,0,0
2016-02-22 01:00:00,10.5476666666667,2,66.4,85.0,1,60,2,0,0
2016-02-22 02:00:00,12.1794,2,65.7,81.0,2,120,2,0,0
2016-02-22 03:00:00,11.963916666666698,2,64.8,85.0,3,180,2,0,0
2016-02-22 04:00:00,11.91425,2,64.2,87.0,4,240,2,0,0
2016-02-22 05:00:00,9.41238333333333,2,64.4,87.0,5,300,2,0,0
2016-02-22 06:00:00,10.5605333333333,2,64.6,86.0,6,360,2,0,0
2016-02-22 07:00:00,17.9201333333333,2,62.8,83.0,7,420,2,0,0
2016-02-22 08:00:00,12.699983333333302,2,62.6,81.0,8,480,2,0,0
2016-02-22 09:00:00,15.0265,2,62.4,82.0,9,540,2,0,0
2016-02-22 10:00:00,17.699083333333302,2,61.0,86.0,10,600,2,0,0
2016-02-22 11:00:00,16.1147333333333,2,58.6,82.0,11,660,2,0,0
2016-02-22 12:00:00,13.84035,2,60.4,70.0,12,720,2,0,0
2016-02-22 13:00:00,12.385116666666699,2,63.3,67.0,13,780,2,0,0
2016-02-22 14:00:00,16.435483333333302,2,67.5,60.0,14,840,2,0,0
2016-02-22 15:00:00,12.69075,2,70.3,55.0,15,900,2,0,0
2016-02-22 16:00:00,13.654000000000002,2,72.1,55.0,16,960,2,0,0
2016-02-22 17:00:00,18.7326333333333,2,71.4,59.0,17,1020,2,0,0
2016-02-22 18:00:00,21.71505,2,69.6,62.0,18,1080,2,0,0
2016-02-22 19:00:00,22.72825,2,68.9,64.0,19,1140,2,0,0
2016-02-22 20:00:00,28.4727833333333,2,66.4,77.0,20,1200,2,0,0
2016-02-22 21:00:00,23.76475,2,64.9,81.0,21,1260,2,0,0
2016-02-22 22:00:00,22.1239333333333,2,64.2,78.0,22,1320,2,0,0
2016-02-22 23:00:00,15.460183333333301,2,62.6,84.0,23,1380,2,0,0
2016-02-23 00:00:00,9.74406666666667,2,62.1,85.0,0,0,3,0,0
2016-02-23 01:00:00,9.44668333333333,2,62.4,87.0,1,60,3,0,0
2016-02-23 02:00:00,9.75235,2,60.6,96.0,2,120,3,0,0
2016-02-23 03:00:00,9.54725,2,59.5,99.0,3,180,3,0,0
2016-02-23 04:00:00,9.11438333333333,2,59.7,99.0,4,240,3,0,0
2016-02-23 05:00:00,9.41988333333333,2,60.1,97.0,5,300,3,0,0
2016-02-23 06:00:00,12.119966666666699,2,59.4,94.0,6,360,3,0,0
2016-02-23 07:00:00,17.661566666666698,2,59.0,96.0,7,420,3,0,0
2016-02-23 08:00:00,14.490433333333302,2,57.9,96.0,8,480,3,0,0
2016-02-23 09:00:00,17.489166666666698,2,57.4,92.0,9,540,3,0,0
2016-02-23 10:00:00,18.0268666666667,2,59.7,83.0,10,600,3,0,0
2016-02-23 11:00:00,15.103733333333302,2,56.8,86.0,11,660,3,0,0
2016-02-23 12:00:00,19.589416666666697,2,57.0,71.0,12,720,3,0,0
2016-02-23 13:00:00,18.7739666666667,2,57.0,61.0,13,780,3,0,0
2016-02-23 14:00:00,16.90535,2,56.5,60.0,14,840,3,0,0
2016-02-23 15:00:00,17.3881666666667,2,54.5,60.0,15,900,3,0,0
2016-02-23 16:00:00,16.4903666666667,2,53.2,59.0,16,960,3,0,0
2016-02-23 17:00:00,17.28305,2,53.2,58.0,17,1020,3,0,0
2016-02-23 18:00:00,26.3362,2,53.1,59.0,18,1080,3,0,0
2016-02-23 19:00:00,22.1420833333333,2,52.0,58.0,19,1140,3,0,0
2016-02-23 20:00:00,24.645816666666697,2,50.4,63.0,20,1200,3,0,0
2016-02-23 21:00:00,19.0704,2,50.4,61.0,21,1260,3,0,0
2016-02-23 22:00:00,14.765,2,50.2,60.0,22,1320,3,0,0
2016-02-23 23:00:00,12.886983333333301,2,49.6,63.0,23,1380,3,0,0
2016-02-24 00:00:00,12.840216666666699,2,49.1,65.0,0,0,4,0,0
2016-02-24 01:00:00,11.968316666666698,2,48.4,66.0,1,60,4,0,0
2016-02-24 02:00:00,12.5756,2,47.5,72.0,2,120,4,0,0
2016-02-24 03:00:00,14.636866666666698,2,46.9,75.0,3,180,4,0,0
2016-02-24 04:00:00,14.44175,2,45.9,78.0,4,240,4,0,0
2016-02-24 05:00:00,14.4815,2,46.0,76.0,5,300,4,0,0
2016-02-24 06:00:00,17.0196833333333,2,45.1,70.0,6,360,4,0,0
2016-02-24 07:00:00,19.5314666666667,2,44.8,64.0,7,420,4,0,0
2016-02-24 08:00:00,17.808883333333302,2,45.0,58.0,8,480,4,0,0
2016-02-24 09:00:00,20.2213833333333,2,47.1,47.0,9,540,4,0,0
2016-02-24 10:00:00,19.0986833333333,2,50.9,34.0,10,600,4,0,0
2016-02-24 11:00:00,17.606866666666697,2,54.0,29.0,11,660,4,0,0
2016-02-24 12:00:00,16.6211,2,56.8,25.0,12,720,4,0,0
2016-02-24 13:00:00,21.8114,2,59.5,24.0,13,780,4,0,0
2016-02-24 14:00:00,18.5457166666667,2,61.7,20.0,14,840,4,0,0
2016-02-24 15:00:00,14.391216666666699,2,63.1,22.0,15,900,4,0,0
2016-02-24 16:00:00,15.56985,2,63.9,22.0,16,960,4,0,0
2016-02-24 17:00:00,17.0752333333333,2,64.8,22.0,17,1020,4,0,0
2016-02-24 18:00:00,20.4405,2,65.3,22.0,18,1080,4,0,0
2016-02-24 19:00:00,20.36175,2,63.3,22.0,19,1140,4,0,0
2016-02-24 20:00:00,24.121016666666698,2,57.9,31.0,20,1200,4,0,0
2016-02-24 21:00:00,24.8057333333333,2,55.0,38.0,21,1260,4,0,0
2016-02-24 22:00:00,19.9451833333333,2,52.0,56.0,22,1320,4,0,0
2016-02-24 23:00:00,15.349483333333302,2,49.5,57.0,23,1380,4,0,0
2016-02-25 00:00:00,10.918533333333302,2,46.4,73.0,0,0,5,0,0
2016-02-25 01:00:00,9.88853333333333,2,44.2,75.0,1,60,5,0,0
2016-02-25 02:00:00,10.6731333333333,2,42.4,81.0,2,120,5,0,0
2016-02-25 03:00:00,14.064583333333301,2,41.7,83.0,3,180,5,0,0
2016-02-25 04:00:00,15.108733333333301,2,41.7,75.0,4,240,5,0,0
2016-02-25 05:00:00,14.04665,2,40.6,83.0,5,300,5,0,0
2016-02-25 06:00:00,16.3971,2,39.4,86.0,6,360,5,0,0
2016-02-25 07:00:00,21.622166666666697,2,38.5,91.0,7,420,5,0,0
2016-02-25 08:00:00,16.4311166666667,2,39.9,82.0,8,480,5,0,0
2016-02-25 09:00:00,12.816433333333302,2,46.2,58.0,9,540,5,0,0
2016-02-25 10:00:00,15.565383333333301,2,54.1,42.0,10,600,5,0,0
2016-02-25 11:00:00,12.269,2,61.2,23.0,11,660,5,0,0
2016-02-25 12:00:00,13.193366666666698,2,66.0,23.0,12,720,5,0,0
2016-02-25 13:00:00,13.302066666666699,2,67.8,21.0,13,780,5,0,0
2016-02-25 14:00:00,17.309633333333302,2,67.3,24.0,14,840,5,0,0
2016-02-25 15:00:00,14.787133333333301,2,67.6,25.0,15,900,5,0,0
2016-02-25 16:00:00,16.7567,2,65.8,23.0,16,960,5,0,0
2016-02-25 17:00:00,16.130083333333303,2,65.5,24.0,17,1020,5,0,0
2016-02-25 18:00:00,16.882433333333303,2,64.2,24.0,18,1080,5,0,0
2016-02-25 19:00:00,21.83415,2,62.2,29.0,19,1140,5,0,0
2016-02-25 20:00:00,21.53185,2,59.5,26.0,20,1200,5,0,0
2016-02-25 21:00:00,23.779583333333303,2,57.6,29.0,21,1260,5,0,0
2016-02-25 22:00:00,18.300916666666698,2,55.6,32.0,22,1320,5,0,0
2016-02-25 23:00:00,13.593116666666699,2,54.5,31.0,23,1380,5,0,0
2016-02-26 00:00:00,11.292816666666699,2,53.8,32.0,0,0,6,0,0
2016-02-26 01:00:00,11.31775,2,51.6,38.0,1,60,6,0,0
2016-02-26 02:00:00,14.4195,2,50.2,38.0,2,120,6,0,0
2016-02-26 03:00:00,14.8692,2,49.3,37.0,3,180,6,0,0
2016-02-26 04:00:00,15.2584166666667,2,48.0,39.0,4,240,6,0,0
2016-02-26 05:00:00,13.2089,2,47.1,42.0,5,300,6,0,0
2016-02-26 06:00:00,15.338016666666698,2,46.2,44.0,6,360,6,0,0
2016-02-26 07:00:00,20.18745,2,44.6,48.0,7,420,6,0,0
2016-02-26 08:00:00,19.801666666666698,2,44.8,48.0,8,480,6,0,0
2016-02-26 09:00:00,21.6714,2,48.2,40.0,9,540,6,0,0
2016-02-26 10:00:00,24.0702166666667,2,50.5,37.0,10,600,6,0,0
2016-02-26 11:00:00,26.89395,2,52.9,33.0,11,660,6,0,0
2016-02-26 12:00:00,30.4175166666667,2,54.3,30.0,12,720,6,0,0
2016-02-26 13:00:00,30.089666666666698,2,57.0,25.0,13,780,6,0,0
2016-02-26 14:00:00,15.849183333333302,2,59.2,25.0,14,840,6,0,0
2016-02-26 15:00:00,13.102716666666698,2,61.3,18.0,15,900,6,0,0
2016-02-26 16:00:00,13.558233333333302,2,64.0,24.0,16,960,6,0,0
2016-02-26 17:00:00,15.203683333333302,2,64.8,21.0,17,1020,6,0,0
2016-02-26 18:00:00,14.874116666666698,2,65.3,24.0,18,1080,6,0,0
2016-02-26 19:00:00,18.23045,2,63.1,29.0,19,1140,6,0,0
2016-02-26 20:00:00,20.5096,2,61.5,30.0,20,1200,6,0,0
2016-02-26 21:00:00,19.1847833333333,2,60.3,34.0,21,1260,6,0,0
2016-02-26 22:00:00,21.6791666666667,2,58.5,39.0,22,1320,6,0,0
2016-02-26 23:00:00,13.5365666666667,2,56.5,44.0,23,1380,6,0,0
2016-02-27 00:00:00,11.360633333333302,2,53.4,54.0,0,0,7,1,0
2016-02-27 01:00:00,10.8621,2,51.6,58.0,1,60,7,1,0
2016-02-27 02:00:00,10.80925,2,50.4,61.0,2,120,7,1,0
2016-02-27 03:00:00,11.848683333333302,2,47.8,67.0,3,180,7,1,0
2016-02-27 04:00:00,15.271066666666698,2,47.3,71.0,4,240,7,1,0
2016-02-27 05:00:00,13.347683333333302,2,48.6,74.0,5,300,7,1,0
2016-02-27 06:00:00,13.414083333333302,2,46.2,78.0,6,360,7,1,0
2016-02-27 07:00:00,16.25825,2,44.8,83.0,7,420,7,1,0
2016-02-27 08:00:00,21.94455,2,45.1,81.0,8,480,7,1,0
2016-02-27 09:00:00,24.91235,2,50.5,64.0,9,540,7,1,0
2016-02-27 10:00:00,20.847566666666697,2,57.7,51.0,10,600,7,1,0
2016-02-27 11:00:00,18.8454,2,62.2,58.0,11,660,7,1,0
2016-02-27 12:00:00,17.1588,2,64.6,55.0,12,720,7,1,0
2016-02-27 13:00:00,14.915066666666698,2,67.3,53.0,13,780,7,1,0
2016-02-27 14:00:00,14.875216666666699,2,69.3,50.0,14,840,7,1,0
